"","gutenberg_id","text","author","title"
"11930",345,"the conscience of the employer, and the belief of your policemen as to","Stoker, Bram","Dracula"
"11931",345,"whether or no that employer has a good conscience or a bad one. Your","Stoker, Bram","Dracula"
"11932",345,"police must indeed be zealous men and clever--oh, so clever!--in reading","Stoker, Bram","Dracula"
"11933",345,"the heart, that they trouble themselves in such matter. No, no, my","Stoker, Bram","Dracula"
"11934",345,"friend Jonathan, you go take the lock off a hundred empty house in this","Stoker, Bram","Dracula"
"11935",345,"your London, or of any city in the world; and if you do it as such","Stoker, Bram","Dracula"
"11936",345,"things are rightly done, and at the time such things are rightly done,","Stoker, Bram","Dracula"
"11937",345,"no one will interfere. I have read of a gentleman who owned a so fine","Stoker, Bram","Dracula"
"11938",345,"house in London, and when he went for months of summer to Switzerland","Stoker, Bram","Dracula"
"11939",345,"and lock up his house, some burglar came and broke window at back and","Stoker, Bram","Dracula"
"11940",345,"got in. Then he went and made open the shutters in front and walk out","Stoker, Bram","Dracula"
"11941",345,"and in through the door, before the very eyes of the police. Then he","Stoker, Bram","Dracula"
"11942",345,"have an auction in that house, and advertise it, and put up big notice;","Stoker, Bram","Dracula"
"11943",345,"and when the day come he sell off by a great auctioneer all the goods of","Stoker, Bram","Dracula"
"11944",345,"that other man who own them. Then he go to a builder, and he sell him","Stoker, Bram","Dracula"
"11945",345,"that house, making an agreement that he pull it down and take all away","Stoker, Bram","Dracula"
"11946",345,"within a certain time. And your police and other authority help him all","Stoker, Bram","Dracula"
"11947",345,"they can. And when that owner come back from his holiday in Switzerland","Stoker, Bram","Dracula"
"11948",345,"he find only an empty hole where his house had been. This was all done","Stoker, Bram","Dracula"
"11949",345,"_en règle_; and in our work we shall be _en règle_ too. We shall not go","Stoker, Bram","Dracula"
"11950",345,"so early that the policemen who have then little to think of, shall deem","Stoker, Bram","Dracula"
"11951",345,"it strange; but we shall go after ten o'clock, when there are many","Stoker, Bram","Dracula"
"11952",345,"about, and such things would be done were we indeed owners of the","Stoker, Bram","Dracula"
"11953",345,"house.""","Stoker, Bram","Dracula"
"11954",345,"","Stoker, Bram","Dracula"
"11955",345,"I could not but see how right he was and the terrible despair of Mina's","Stoker, Bram","Dracula"
"11956",345,"face became relaxed a thought; there was hope in such good counsel. Van","Stoker, Bram","Dracula"
"11957",345,"Helsing went on:--","Stoker, Bram","Dracula"
"11958",345,"","Stoker, Bram","Dracula"
"11959",345,"""When once within that house we may find more clues; at any rate some of","Stoker, Bram","Dracula"
"11960",345,"us can remain there whilst the rest find the other places where there be","Stoker, Bram","Dracula"
"11961",345,"more earth-boxes--at Bermondsey and Mile End.""","Stoker, Bram","Dracula"
"11962",345,"","Stoker, Bram","Dracula"
"11963",345,"Lord Godalming stood up. ""I can be of some use here,"" he said. ""I shall","Stoker, Bram","Dracula"
"11964",345,"wire to my people to have horses and carriages where they will be most","Stoker, Bram","Dracula"
"11965",345,"convenient.""","Stoker, Bram","Dracula"
"11966",345,"","Stoker, Bram","Dracula"
"11967",345,"""Look here, old fellow,"" said Morris, ""it is a capital idea to have all","Stoker, Bram","Dracula"
"11968",345,"ready in case we want to go horsebacking; but don't you think that one","Stoker, Bram","Dracula"
"11969",345,"of your snappy carriages with its heraldic adornments in a byway of","Stoker, Bram","Dracula"
"11970",345,"Walworth or Mile End would attract too much attention for our purposes?","Stoker, Bram","Dracula"
"11971",345,"It seems to me that we ought to take cabs when we go south or east; and","Stoker, Bram","Dracula"
"11972",345,"even leave them somewhere near the neighbourhood we are going to.""","Stoker, Bram","Dracula"
"11973",345,"","Stoker, Bram","Dracula"
"11974",345,"""Friend Quincey is right!"" said the Professor. ""His head is what you","Stoker, Bram","Dracula"
"11975",345,"call in plane with the horizon. It is a difficult thing that we go to","Stoker, Bram","Dracula"
"11976",345,"do, and we do not want no peoples to watch us if so it may.""","Stoker, Bram","Dracula"
"11977",345,"","Stoker, Bram","Dracula"
"11978",345,"Mina took a growing interest in everything and I was rejoiced to see","Stoker, Bram","Dracula"
"11979",345,"that the exigency of affairs was helping her to forget for a time the","Stoker, Bram","Dracula"
"11980",345,"terrible experience of the night. She was very, very pale--almost","Stoker, Bram","Dracula"
"11981",345,"ghastly, and so thin that her lips were drawn away, showing her teeth in","Stoker, Bram","Dracula"
"11982",345,"somewhat of prominence. I did not mention this last, lest it should give","Stoker, Bram","Dracula"
"11983",345,"her needless pain; but it made my blood run cold in my veins to think of","Stoker, Bram","Dracula"
"11984",345,"what had occurred with poor Lucy when the Count had sucked her blood. As","Stoker, Bram","Dracula"
"11985",345,"yet there was no sign of the teeth growing sharper; but the time as yet","Stoker, Bram","Dracula"
"11986",345,"was short, and there was time for fear.","Stoker, Bram","Dracula"
"11987",345,"","Stoker, Bram","Dracula"
"11988",345,"When we came to the discussion of the sequence of our efforts and of the","Stoker, Bram","Dracula"
"11989",345,"disposition of our forces, there were new sources of doubt. It was","Stoker, Bram","Dracula"
"11990",345,"finally agreed that before starting for Piccadilly we should destroy the","Stoker, Bram","Dracula"
"11991",345,"Count's lair close at hand. In case he should find it out too soon, we","Stoker, Bram","Dracula"
"11992",345,"should thus be still ahead of him in our work of destruction; and his","Stoker, Bram","Dracula"
"11993",345,"presence in his purely material shape, and at his weakest, might give us","Stoker, Bram","Dracula"
"11994",345,"some new clue.","Stoker, Bram","Dracula"
"11995",345,"","Stoker, Bram","Dracula"
"11996",345,"As to the disposal of forces, it was suggested by the Professor that,","Stoker, Bram","Dracula"
"11997",345,"after our visit to Carfax, we should all enter the house in Piccadilly;","Stoker, Bram","Dracula"
"11998",345,"that the two doctors and I should remain there, whilst Lord Godalming","Stoker, Bram","Dracula"
"11999",345,"and Quincey found the lairs at Walworth and Mile End and destroyed them.","Stoker, Bram","Dracula"
"12000",345,"It was possible, if not likely, the Professor urged, that the Count","Stoker, Bram","Dracula"
"12001",345,"might appear in Piccadilly during the day, and that if so we might be","Stoker, Bram","Dracula"
"12002",345,"able to cope with him then and there. At any rate, we might be able to","Stoker, Bram","Dracula"
"12003",345,"follow him in force. To this plan I strenuously objected, and so far as","Stoker, Bram","Dracula"
"12004",345,"my going was concerned, for I said that I intended to stay and protect","Stoker, Bram","Dracula"
"12005",345,"Mina, I thought that my mind was made up on the subject; but Mina would","Stoker, Bram","Dracula"
"12006",345,"not listen to my objection. She said that there might be some law matter","Stoker, Bram","Dracula"
"12007",345,"in which I could be useful; that amongst the Count's papers might be","Stoker, Bram","Dracula"
"12008",345,"some clue which I could understand out of my experience in Transylvania;","Stoker, Bram","Dracula"
"12009",345,"and that, as it was, all the strength we could muster was required to","Stoker, Bram","Dracula"
"12010",345,"cope with the Count's extraordinary power. I had to give in, for Mina's","Stoker, Bram","Dracula"
"12011",345,"resolution was fixed; she said that it was the last hope for _her_ that","Stoker, Bram","Dracula"
"12012",345,"we should all work together. ""As for me,"" she said, ""I have no fear.","Stoker, Bram","Dracula"
"12013",345,"Things have been as bad as they can be; and whatever may happen must","Stoker, Bram","Dracula"
"12014",345,"have in it some element of hope or comfort. Go, my husband! God can, if","Stoker, Bram","Dracula"
"12015",345,"He wishes it, guard me as well alone as with any one present."" So I","Stoker, Bram","Dracula"
"12016",345,"started up crying out: ""Then in God's name let us come at once, for we","Stoker, Bram","Dracula"
"12017",345,"are losing time. The Count may come to Piccadilly earlier than we","Stoker, Bram","Dracula"
"12018",345,"think.""","Stoker, Bram","Dracula"
"12019",345,"","Stoker, Bram","Dracula"
"12020",345,"""Not so!"" said Van Helsing, holding up his hand.","Stoker, Bram","Dracula"
"12021",345,"","Stoker, Bram","Dracula"
"12022",345,"""But why?"" I asked.","Stoker, Bram","Dracula"
"12023",345,"","Stoker, Bram","Dracula"
"12024",345,"""Do you forget,"" he said, with actually a smile, ""that last night he","Stoker, Bram","Dracula"
"12025",345,"banqueted heavily, and will sleep late?""","Stoker, Bram","Dracula"
"12026",345,"","Stoker, Bram","Dracula"
"12027",345,"Did I forget! shall I ever--can I ever! Can any of us ever forget that","Stoker, Bram","Dracula"
"12028",345,"terrible scene! Mina struggled hard to keep her brave countenance; but","Stoker, Bram","Dracula"
"12029",345,"the pain overmastered her and she put her hands before her face, and","Stoker, Bram","Dracula"
"12030",345,"shuddered whilst she moaned. Van Helsing had not intended to recall her","Stoker, Bram","Dracula"
"12031",345,"frightful experience. He had simply lost sight of her and her part in","Stoker, Bram","Dracula"
"12032",345,"the affair in his intellectual effort. When it struck him what he said,","Stoker, Bram","Dracula"
"12033",345,"he was horrified at his thoughtlessness and tried to comfort her. ""Oh,","Stoker, Bram","Dracula"
"12034",345,"Madam Mina,"" he said, ""dear, dear Madam Mina, alas! that I of all who so","Stoker, Bram","Dracula"
"12035",345,"reverence you should have said anything so forgetful. These stupid old","Stoker, Bram","Dracula"
"12036",345,"lips of mine and this stupid old head do not deserve so; but you will","Stoker, Bram","Dracula"
"12037",345,"forget it, will you not?"" He bent low beside her as he spoke; she took","Stoker, Bram","Dracula"
"12038",345,"his hand, and looking at him through her tears, said hoarsely:--","Stoker, Bram","Dracula"
"12039",345,"","Stoker, Bram","Dracula"
"12040",345,"""No, I shall not forget, for it is well that I remember; and with it I","Stoker, Bram","Dracula"
"12041",345,"have so much in memory of you that is sweet, that I take it all","Stoker, Bram","Dracula"
"12042",345,"together. Now, you must all be going soon. Breakfast is ready, and we","Stoker, Bram","Dracula"
"12043",345,"must all eat that we may be strong.""","Stoker, Bram","Dracula"
"12044",345,"","Stoker, Bram","Dracula"
"12045",345,"Breakfast was a strange meal to us all. We tried to be cheerful and","Stoker, Bram","Dracula"
"12046",345,"encourage each other, and Mina was the brightest and most cheerful of","Stoker, Bram","Dracula"
"12047",345,"us. When it was over, Van Helsing stood up and said:--","Stoker, Bram","Dracula"
"12048",345,"","Stoker, Bram","Dracula"
"12049",345,"""Now, my dear friends, we go forth to our terrible enterprise. Are we","Stoker, Bram","Dracula"
"12050",345,"all armed, as we were on that night when first we visited our enemy's","Stoker, Bram","Dracula"
"12051",345,"lair; armed against ghostly as well as carnal attack?"" We all assured","Stoker, Bram","Dracula"
"12052",345,"him. ""Then it is well. Now, Madam Mina, you are in any case _quite_ safe","Stoker, Bram","Dracula"
"12053",345,"here until the sunset; and before then we shall return--if---- We shall","Stoker, Bram","Dracula"
"12054",345,"return! But before we go let me see you armed against personal attack. I","Stoker, Bram","Dracula"
"12055",345,"have myself, since you came down, prepared your chamber by the placing","Stoker, Bram","Dracula"
"12056",345,"of things of which we know, so that He may not enter. Now let me guard","Stoker, Bram","Dracula"
"12057",345,"yourself. On your forehead I touch this piece of Sacred Wafer in the","Stoker, Bram","Dracula"
"12058",345,"name of the Father, the Son, and----""","Stoker, Bram","Dracula"
"12059",345,"","Stoker, Bram","Dracula"
"12060",345,"There was a fearful scream which almost froze our hearts to hear. As he","Stoker, Bram","Dracula"
"12061",345,"had placed the Wafer on Mina's forehead, it had seared it--had burned","Stoker, Bram","Dracula"
"12062",345,"into the flesh as though it had been a piece of white-hot metal. My poor","Stoker, Bram","Dracula"
"12063",345,"darling's brain had told her the significance of the fact as quickly as","Stoker, Bram","Dracula"
"12064",345,"her nerves received the pain of it; and the two so overwhelmed her that","Stoker, Bram","Dracula"
"12065",345,"her overwrought nature had its voice in that dreadful scream. But the","Stoker, Bram","Dracula"
"12066",345,"words to her thought came quickly; the echo of the scream had not ceased","Stoker, Bram","Dracula"
"12067",345,"to ring on the air when there came the reaction, and she sank on her","Stoker, Bram","Dracula"
"12068",345,"knees on the floor in an agony of abasement. Pulling her beautiful hair","Stoker, Bram","Dracula"
"12069",345,"over her face, as the leper of old his mantle, she wailed out:--","Stoker, Bram","Dracula"
"12070",345,"","Stoker, Bram","Dracula"
"12071",345,"""Unclean! Unclean! Even the Almighty shuns my polluted flesh! I must","Stoker, Bram","Dracula"
"12072",345,"bear this mark of shame upon my forehead until the Judgment Day."" They","Stoker, Bram","Dracula"
"12073",345,"all paused. I had thrown myself beside her in an agony of helpless","Stoker, Bram","Dracula"
"12074",345,"grief, and putting my arms around held her tight. For a few minutes our","Stoker, Bram","Dracula"
"12075",345,"sorrowful hearts beat together, whilst the friends around us turned away","Stoker, Bram","Dracula"
"12076",345,"their eyes that ran tears silently. Then Van Helsing turned and said","Stoker, Bram","Dracula"
"12077",345,"gravely; so gravely that I could not help feeling that he was in some","Stoker, Bram","Dracula"
"12078",345,"way inspired, and was stating things outside himself:--","Stoker, Bram","Dracula"
"12079",345,"","Stoker, Bram","Dracula"
"12080",345,"""It may be that you may have to bear that mark till God himself see fit,","Stoker, Bram","Dracula"
"12081",345,"as He most surely shall, on the Judgment Day, to redress all wrongs of","Stoker, Bram","Dracula"
"12082",345,"the earth and of His children that He has placed thereon. And oh, Madam","Stoker, Bram","Dracula"
"12083",345,"Mina, my dear, my dear, may we who love you be there to see, when that","Stoker, Bram","Dracula"
"12084",345,"red scar, the sign of God's knowledge of what has been, shall pass away,","Stoker, Bram","Dracula"
"12085",345,"and leave your forehead as pure as the heart we know. For so surely as","Stoker, Bram","Dracula"
"12086",345,"we live, that scar shall pass away when God sees right to lift the","Stoker, Bram","Dracula"
"12087",345,"burden that is hard upon us. Till then we bear our Cross, as His Son did","Stoker, Bram","Dracula"
"12088",345,"in obedience to His Will. It may be that we are chosen instruments of","Stoker, Bram","Dracula"
"12089",345,"His good pleasure, and that we ascend to His bidding as that other","Stoker, Bram","Dracula"
"12090",345,"through stripes and shame; through tears and blood; through doubts and","Stoker, Bram","Dracula"
"12091",345,"fears, and all that makes the difference between God and man.""","Stoker, Bram","Dracula"
"12092",345,"","Stoker, Bram","Dracula"
"12093",345,"There was hope in his words, and comfort; and they made for resignation.","Stoker, Bram","Dracula"
"12094",345,"Mina and I both felt so, and simultaneously we each took one of the old","Stoker, Bram","Dracula"
"12095",345,"man's hands and bent over and kissed it. Then without a word we all","Stoker, Bram","Dracula"
"12096",345,"knelt down together, and, all holding hands, swore to be true to each","Stoker, Bram","Dracula"
"12097",345,"other. We men pledged ourselves to raise the veil of sorrow from the","Stoker, Bram","Dracula"
"12098",345,"head of her whom, each in his own way, we loved; and we prayed for help","Stoker, Bram","Dracula"
"12099",345,"and guidance in the terrible task which lay before us.","Stoker, Bram","Dracula"
"12100",345,"","Stoker, Bram","Dracula"
"12101",345,"It was then time to start. So I said farewell to Mina, a parting which","Stoker, Bram","Dracula"
"12102",345,"neither of us shall forget to our dying day; and we set out.","Stoker, Bram","Dracula"
"12103",345,"","Stoker, Bram","Dracula"
"12104",345,"To one thing I have made up my mind: if we find out that Mina must be a","Stoker, Bram","Dracula"
"12105",345,"vampire in the end, then she shall not go into that unknown and terrible","Stoker, Bram","Dracula"
"12106",345,"land alone. I suppose it is thus that in old times one vampire meant","Stoker, Bram","Dracula"
"12107",345,"many; just as their hideous bodies could only rest in sacred earth, so","Stoker, Bram","Dracula"
"12108",345,"the holiest love was the recruiting sergeant for their ghastly ranks.","Stoker, Bram","Dracula"
"12109",345,"","Stoker, Bram","Dracula"
"12110",345,"We entered Carfax without trouble and found all things the same as on","Stoker, Bram","Dracula"
"12111",345,"the first occasion. It was hard to believe that amongst so prosaic","Stoker, Bram","Dracula"
"12112",345,"surroundings of neglect and dust and decay there was any ground for such","Stoker, Bram","Dracula"
"12113",345,"fear as already we knew. Had not our minds been made up, and had there","Stoker, Bram","Dracula"
"12114",345,"not been terrible memories to spur us on, we could hardly have proceeded","Stoker, Bram","Dracula"
"12115",345,"with our task. We found no papers, or any sign of use in the house; and","Stoker, Bram","Dracula"
"12116",345,"in the old chapel the great boxes looked just as we had seen them last.","Stoker, Bram","Dracula"
"12117",345,"Dr. Van Helsing said to us solemnly as we stood before them:--","Stoker, Bram","Dracula"
"12118",345,"","Stoker, Bram","Dracula"
"12119",345,"""And now, my friends, we have a duty here to do. We must sterilise this","Stoker, Bram","Dracula"
"12120",345,"earth, so sacred of holy memories, that he has brought from a far","Stoker, Bram","Dracula"
"12121",345,"distant land for such fell use. He has chosen this earth because it has","Stoker, Bram","Dracula"
"12122",345,"been holy. Thus we defeat him with his own weapon, for we make it more","Stoker, Bram","Dracula"
"12123",345,"holy still. It was sanctified to such use of man, now we sanctify it to","Stoker, Bram","Dracula"
"12124",345,"God."" As he spoke he took from his bag a screwdriver and a wrench, and","Stoker, Bram","Dracula"
"12125",345,"very soon the top of one of the cases was thrown open. The earth smelled","Stoker, Bram","Dracula"
"12126",345,"musty and close; but we did not somehow seem to mind, for our attention","Stoker, Bram","Dracula"
"12127",345,"was concentrated on the Professor. Taking from his box a piece of the","Stoker, Bram","Dracula"
"12128",345,"Sacred Wafer he laid it reverently on the earth, and then shutting down","Stoker, Bram","Dracula"
"12129",345,"the lid began to screw it home, we aiding him as he worked.","Stoker, Bram","Dracula"
"12130",345,"","Stoker, Bram","Dracula"
"12131",345,"One by one we treated in the same way each of the great boxes, and left","Stoker, Bram","Dracula"
"12132",345,"them as we had found them to all appearance; but in each was a portion","Stoker, Bram","Dracula"
"12133",345,"of the Host.","Stoker, Bram","Dracula"
"12134",345,"","Stoker, Bram","Dracula"
"12135",345,"When we closed the door behind us, the Professor said solemnly:--","Stoker, Bram","Dracula"
"12136",345,"","Stoker, Bram","Dracula"
"12137",345,"""So much is already done. If it may be that with all the others we can","Stoker, Bram","Dracula"
"12138",345,"be so successful, then the sunset of this evening may shine on Madam","Stoker, Bram","Dracula"
"12139",345,"Mina's forehead all white as ivory and with no stain!""","Stoker, Bram","Dracula"
"12140",345,"","Stoker, Bram","Dracula"
"12141",345,"As we passed across the lawn on our way to the station to catch our","Stoker, Bram","Dracula"
"12142",345,"train we could see the front of the asylum. I looked eagerly, and in the","Stoker, Bram","Dracula"
"12143",345,"window of my own room saw Mina. I waved my hand to her, and nodded to","Stoker, Bram","Dracula"
"12144",345,"tell that our work there was successfully accomplished. She nodded in","Stoker, Bram","Dracula"
"12145",345,"reply to show that she understood. The last I saw, she was waving her","Stoker, Bram","Dracula"
"12146",345,"hand in farewell. It was with a heavy heart that we sought the station","Stoker, Bram","Dracula"
"12147",345,"and just caught the train, which was steaming in as we reached the","Stoker, Bram","Dracula"
"12148",345,"platform.","Stoker, Bram","Dracula"
"12149",345,"","Stoker, Bram","Dracula"
"12150",345,"I have written this in the train.","Stoker, Bram","Dracula"
"12151",345,"","Stoker, Bram","Dracula"
"12152",345,"       *       *       *       *       *","Stoker, Bram","Dracula"
"12153",345,"","Stoker, Bram","Dracula"
"12154",345,"_Piccadilly, 12:30 o'clock._--Just before we reached Fenchurch Street","Stoker, Bram","Dracula"
"12155",345,"Lord Godalming said to me:--","Stoker, Bram","Dracula"
"12156",345,"","Stoker, Bram","Dracula"
"12157",345,"""Quincey and I will find a locksmith. You had better not come with us in","Stoker, Bram","Dracula"
"12158",345,"case there should be any difficulty; for under the circumstances it","Stoker, Bram","Dracula"
"12159",345,"wouldn't seem so bad for us to break into an empty house. But you are a","Stoker, Bram","Dracula"
"12160",345,"solicitor and the Incorporated Law Society might tell you that you","Stoker, Bram","Dracula"
"12161",345,"should have known better."" I demurred as to my not sharing any danger","Stoker, Bram","Dracula"
"12162",345,"even of odium, but he went on: ""Besides, it will attract less attention","Stoker, Bram","Dracula"
"12163",345,"if there are not too many of us. My title will make it all right with","Stoker, Bram","Dracula"
"12164",345,"the locksmith, and with any policeman that may come along. You had","Stoker, Bram","Dracula"
"12165",345,"better go with Jack and the Professor and stay in the Green Park,","Stoker, Bram","Dracula"
"12166",345,"somewhere in sight of the house; and when you see the door opened and","Stoker, Bram","Dracula"
"12167",345,"the smith has gone away, do you all come across. We shall be on the","Stoker, Bram","Dracula"
"12168",345,"lookout for you, and shall let you in.""","Stoker, Bram","Dracula"
"12169",345,"","Stoker, Bram","Dracula"
"12170",345,"""The advice is good!"" said Van Helsing, so we said no more. Godalming","Stoker, Bram","Dracula"
"12171",345,"and Morris hurried off in a cab, we following in another. At the corner","Stoker, Bram","Dracula"
"12172",345,"of Arlington Street our contingent got out and strolled into the Green","Stoker, Bram","Dracula"
"12173",345,"Park. My heart beat as I saw the house on which so much of our hope was","Stoker, Bram","Dracula"
"12174",345,"centred, looming up grim and silent in its deserted condition amongst","Stoker, Bram","Dracula"
"12175",345,"its more lively and spruce-looking neighbours. We sat down on a bench","Stoker, Bram","Dracula"
"12176",345,"within good view, and began to smoke cigars so as to attract as little","Stoker, Bram","Dracula"
"12177",345,"attention as possible. The minutes seemed to pass with leaden feet as we","Stoker, Bram","Dracula"
"12178",345,"waited for the coming of the others.","Stoker, Bram","Dracula"
"12179",345,"","Stoker, Bram","Dracula"
"12180",345,"At length we saw a four-wheeler drive up. Out of it, in leisurely","Stoker, Bram","Dracula"
"12181",345,"fashion, got Lord Godalming and Morris; and down from the box descended","Stoker, Bram","Dracula"
"12182",345,"a thick-set working man with his rush-woven basket of tools. Morris paid","Stoker, Bram","Dracula"
"12183",345,"the cabman, who touched his hat and drove away. Together the two","Stoker, Bram","Dracula"
"12184",345,"ascended the steps, and Lord Godalming pointed out what he wanted done.","Stoker, Bram","Dracula"
"12185",345,"The workman took off his coat leisurely and hung it on one of the spikes","Stoker, Bram","Dracula"
"12186",345,"of the rail, saying something to a policeman who just then sauntered","Stoker, Bram","Dracula"
"12187",345,"along. The policeman nodded acquiescence, and the man kneeling down","Stoker, Bram","Dracula"
"12188",345,"placed his bag beside him. After searching through it, he took out a","Stoker, Bram","Dracula"
"12189",345,"selection of tools which he produced to lay beside him in orderly","Stoker, Bram","Dracula"
"12190",345,"fashion. Then he stood up, looked into the keyhole, blew into it, and","Stoker, Bram","Dracula"
"12191",345,"turning to his employers, made some remark. Lord Godalming smiled, and","Stoker, Bram","Dracula"
"12192",345,"the man lifted a good-sized bunch of keys; selecting one of them, he","Stoker, Bram","Dracula"
"12193",345,"began to probe the lock, as if feeling his way with it. After fumbling","Stoker, Bram","Dracula"
"12194",345,"about for a bit he tried a second, and then a third. All at once the","Stoker, Bram","Dracula"
"12195",345,"door opened under a slight push from him, and he and the two others","Stoker, Bram","Dracula"
"12196",345,"entered the hall. We sat still; my own cigar burnt furiously, but Van","Stoker, Bram","Dracula"
"12197",345,"Helsing's went cold altogether. We waited patiently as we saw the","Stoker, Bram","Dracula"
"12198",345,"workman come out and bring in his bag. Then he held the door partly","Stoker, Bram","Dracula"
"12199",345,"open, steadying it with his knees, whilst he fitted a key to the lock.","Stoker, Bram","Dracula"
"12200",345,"This he finally handed to Lord Godalming, who took out his purse and","Stoker, Bram","Dracula"
"12201",345,"gave him something. The man touched his hat, took his bag, put on his","Stoker, Bram","Dracula"
"12202",345,"coat and departed; not a soul took the slightest notice of the whole","Stoker, Bram","Dracula"
"12203",345,"transaction.","Stoker, Bram","Dracula"
"12204",345,"","Stoker, Bram","Dracula"
"12205",345,"When the man had fairly gone, we three crossed the street and knocked at","Stoker, Bram","Dracula"
"12206",345,"the door. It was immediately opened by Quincey Morris, beside whom stood","Stoker, Bram","Dracula"
"12207",345,"Lord Godalming lighting a cigar.","Stoker, Bram","Dracula"
"12208",345,"","Stoker, Bram","Dracula"
"12209",345,"""The place smells so vilely,"" said the latter as we came in. It did","Stoker, Bram","Dracula"
"12210",345,"indeed smell vilely--like the old chapel at Carfax--and with our","Stoker, Bram","Dracula"
"12211",345,"previous experience it was plain to us that the Count had been using the","Stoker, Bram","Dracula"
"12212",345,"place pretty freely. We moved to explore the house, all keeping together","Stoker, Bram","Dracula"
"12213",345,"in case of attack; for we knew we had a strong and wily enemy to deal","Stoker, Bram","Dracula"
"12214",345,"with, and as yet we did not know whether the Count might not be in the","Stoker, Bram","Dracula"
"12215",345,"house. In the dining-room, which lay at the back of the hall, we found","Stoker, Bram","Dracula"
"12216",345,"eight boxes of earth. Eight boxes only out of the nine, which we sought!","Stoker, Bram","Dracula"
"12217",345,"Our work was not over, and would never be until we should have found the","Stoker, Bram","Dracula"
"12218",345,"missing box. First we opened the shutters of the window which looked out","Stoker, Bram","Dracula"
"12219",345,"across a narrow stone-flagged yard at the blank face of a stable,","Stoker, Bram","Dracula"
"12220",345,"pointed to look like the front of a miniature house. There were no","Stoker, Bram","Dracula"
"12221",345,"windows in it, so we were not afraid of being over-looked. We did not","Stoker, Bram","Dracula"
"12222",345,"lose any time in examining the chests. With the tools which we had","Stoker, Bram","Dracula"
"12223",345,"brought with us we opened them, one by one, and treated them as we had","Stoker, Bram","Dracula"
"12224",345,"treated those others in the old chapel. It was evident to us that the","Stoker, Bram","Dracula"
"12225",345,"Count was not at present in the house, and we proceeded to search for","Stoker, Bram","Dracula"
"12226",345,"any of his effects.","Stoker, Bram","Dracula"
"12227",345,"","Stoker, Bram","Dracula"
"12228",345,"After a cursory glance at the rest of the rooms, from basement to attic,","Stoker, Bram","Dracula"
"12229",345,"we came to the conclusion that the dining-room contained any effects","Stoker, Bram","Dracula"
"12230",345,"which might belong to the Count; and so we proceeded to minutely examine","Stoker, Bram","Dracula"
"12231",345,"them. They lay in a sort of orderly disorder on the great dining-room","Stoker, Bram","Dracula"
"12232",345,"table. There were title deeds of the Piccadilly house in a great bundle;","Stoker, Bram","Dracula"
"12233",345,"deeds of the purchase of the houses at Mile End and Bermondsey;","Stoker, Bram","Dracula"
"12234",345,"note-paper, envelopes, and pens and ink. All were covered up in thin","Stoker, Bram","Dracula"
"12235",345,"wrapping paper to keep them from the dust. There were also a clothes","Stoker, Bram","Dracula"
"12236",345,"brush, a brush and comb, and a jug and basin--the latter containing","Stoker, Bram","Dracula"
"12237",345,"dirty water which was reddened as if with blood. Last of all was a","Stoker, Bram","Dracula"
"12238",345,"little heap of keys of all sorts and sizes, probably those belonging to","Stoker, Bram","Dracula"
"12239",345,"the other houses. When we had examined this last find, Lord Godalming","Stoker, Bram","Dracula"
"12240",345,"and Quincey Morris taking accurate notes of the various addresses of the","Stoker, Bram","Dracula"
"12241",345,"houses in the East and the South, took with them the keys in a great","Stoker, Bram","Dracula"
"12242",345,"bunch, and set out to destroy the boxes in these places. The rest of us","Stoker, Bram","Dracula"
"12243",345,"are, with what patience we can, waiting their return--or the coming of","Stoker, Bram","Dracula"
"12244",345,"the Count.","Stoker, Bram","Dracula"
"12245",345,"","Stoker, Bram","Dracula"
"12246",345,"","Stoker, Bram","Dracula"
"12247",345,"","Stoker, Bram","Dracula"
"12248",345,"","Stoker, Bram","Dracula"
"12249",345,"CHAPTER XXIII","Stoker, Bram","Dracula"
"12250",345,"","Stoker, Bram","Dracula"
"12251",345,"DR. SEWARD'S DIARY","Stoker, Bram","Dracula"
"12252",345,"","Stoker, Bram","Dracula"
"12253",345,"","Stoker, Bram","Dracula"
"12254",345,"_3 October._--The time seemed terrible long whilst we were waiting for","Stoker, Bram","Dracula"
"12255",345,"the coming of Godalming and Quincey Morris. The Professor tried to keep","Stoker, Bram","Dracula"
"12256",345,"our minds active by using them all the time. I could see his beneficent","Stoker, Bram","Dracula"
"12257",345,"purpose, by the side glances which he threw from time to time at Harker.","Stoker, Bram","Dracula"
"12258",345,"The poor fellow is overwhelmed in a misery that is appalling to see.","Stoker, Bram","Dracula"
"12259",345,"Last night he was a frank, happy-looking man, with strong, youthful","Stoker, Bram","Dracula"
"12260",345,"face, full of energy, and with dark brown hair. To-day he is a drawn,","Stoker, Bram","Dracula"
"12261",345,"haggard old man, whose white hair matches well with the hollow burning","Stoker, Bram","Dracula"
"12262",345,"eyes and grief-written lines of his face. His energy is still intact; in","Stoker, Bram","Dracula"
"12263",345,"fact, he is like a living flame. This may yet be his salvation, for, if","Stoker, Bram","Dracula"
"12264",345,"all go well, it will tide him over the despairing period; he will then,","Stoker, Bram","Dracula"
"12265",345,"in a kind of way, wake again to the realities of life. Poor fellow, I","Stoker, Bram","Dracula"
"12266",345,"thought my own trouble was bad enough, but his----! The Professor knows","Stoker, Bram","Dracula"
